user_id,productid,rating
1405,cmb023272,3
1690,tvc155294,4
898,hkt079688,4
336,tvc185076,5
461,app216983,5
1570,msh217747,4
512,tvc050261,5
1776,acs245116,3
1864,mcl092150,4
1549,app235607,5
310,wcl011408,3
920,cmb098432,3
1956,wcl028781,5
810,wcl103894,4
1164,mcl181564,4
257,acs069697,3
711,ind172020,3
1408,hkt088294,4
1820,wcl167369,4
1443,hkt227072,5
292,wcl219563,3
1844,wcl101901,3
965,kfa084946,3
1202,acs010959,4
1466,hkt091327,4
1760,ind069117,3
1350,msh149884,4
107,wcl096234,5
988,str173536,4
444,app181374,3
1579,tvc173854,4
1964,mcl024892,4
1830,ggf240962,5
138,mcl039167,4
699,cmb253377,4
1350,acs050149,5
34,app111387,3
101,hkt161379,3
1906,wcl087886,5
1938,tvc131524,5
1823,acs048254,3
196,mcl227587,5
1082,wcl082936,4
1663,wcl186481,4
1876,acs136730,4
1041,app021749,4
1002,wcl197949,4
398,msh259936,3
60,acs172684,3
647,app054376,5
1001,wcl076854,5
340,tvc207638,3
156,mcl190466,5
254,wcl213908,5
324,wcl080414,3
1087,msh140107,5
464,mcl006263,4
1679,acs140579,5
414,msh233829,4
1828,cmb160069,4
1500,acs132593,4
632,spf193396,4
616,str233174,3
132,kfa251094,3
1950,app237907,5
1678,acs135697,4
1935,acs136370,3
1910,wcl126326,3
245,wcl042097,4
1897,wcl165651,5
959,wcl180037,3
1200,acs108784,4
230,kfa144830,4
1958,app074054,3
66,tbp184652,5
197,bag160155,3
7,tvc038204,4
368,spf090408,4
1578,app202985,5
1266,mcl202265,4
1912,mcl027319,4
970,app255163,4
243,wcl010225,5
175,str254875,3
1641,wcl058498,5
1859,wcl237940,4
215,app234496,3
151,str174571,4
576,acs121195,5
1471,acs068772,4
1792,str011537,4
1924,app156822,3
1255,msh035968,3
698,wcl230711,3
1909,acs021580,3
914,acs237605,3
993,spf188012,3
53,mcl217446,5
718,tbp134729,5
439,tvc071933,3
1151,acs128513,4
1975,cmb051084,3
87,wcl230819,5
1112,str255507,5
567,ind127177,4
1927,tvc176106,5
1058,wcl138076,5
1454,cmb053408,3
1522,spf255595,3
703,mcl054034,4
1731,msh069348,5
451,wcl126699,4
1587,wcl119887,3
1808,wcl205981,3
1127,ggf190344,5
1306,acs095606,5
197,hkt189213,4
916,tbp223503,4
870,cmb039220,5
1342,acs158261,3
840,str170155,3
1578,acs148216,3
1327,mcl243824,3
1357,wcl160290,5
1680,wcl143434,4
1325,acs033637,4
1052,wsh111501,4
770,spf002728,3
1163,acs127307,4
1359,tvc146676,5
399,app090376,5
250,tvc068391,5
784,mcl188938,5
1441,app140963,3
16,str157134,5
1774,wcl025255,5
234,tvc081316,5
701,kfa030597,4
299,bth261944,3
968,mcl194185,5
1768,bag198717,5
1381,bth154237,5
1277,acs189813,3
853,wcl244275,3
1130,wcl191204,5
1025,tbp051990,3
1657,hkt253516,3
1572,wcl193269,4
1885,msh131763,3
839,tvc119857,4
221,str103863,3
1543,wcl055946,5
1180,tvc186290,3
1874,mcl178711,4
497,tvc129097,3
1656,wsh137484,4
960,wsh170558,4
138,acs194527,5
1729,acs247119,3
1414,tvc249897,3
560,ind092021,5
1775,msh061747,4
1044,wcl001843,4
10,kfa106694,5
1728,wcl156948,4
1099,cmb097900,3
1980,tvc137778,4
422,tbp127300,5
405,tvc239809,4
664,wcl144946,5
181,msh195755,5
1860,acs199115,4
1050,acs165112,3
147,wcl236629,3
1896,mcl175125,5
36,bth217294,5
529,str225278,5
1825,cmb103812,4
96,app208613,5
1267,tbp045190,5
1306,wcl253814,4
1630,tvc247016,3
1760,msh108277,3
138,acs169282,5
1940,msh033588,5
1946,tvc185717,4
910,mcl063169,4
1382,msh072759,3
883,hkt054496,4
201,msh210524,4
615,acs251851,4
1768,mcl260476,4
1744,msh192431,3
573,acs182893,4
1249,acs046182,5
33,spf095922,5
1095,tbp194664,5
1442,tvc264851,3
1707,msh024696,5
133,wcl241871,4
1798,wcl030482,4
1452,mcl262647,5
751,kfa092713,4
1675,acs070528,5
279,hkt071802,3
731,bth244181,3
453,msh103868,5
1342,wcl097431,4
675,wcl176024,4
1198,wcl231209,3
1752,tvc183426,3
500,tvc143767,5
1929,wcl011718,3
598,acs085970,3
1462,wcl148588,3
1405,msh190769,4
1158,kfa051250,4
74,tvc218580,4
387,acs051368,3
662,str170290,5
1063,wcl260251,5
62,msh200666,5
89,acs200038,4
555,acs238194,5
1186,app011281,5
826,tvc247591,5
857,tvc047849,4
1193,wcl113187,4
1903,acs246347,4
1422,str054976,3
140,ggf051113,3
802,bth181187,4
1123,tvc045261,3
1758,wcl036560,5
1375,hkt201032,5
1104,tvc132348,5
499,mcl190282,3
1794,tvc250480,4
1854,tvc263069,4
1076,mcl059870,4
668,acs098641,3
18,msh220844,4
1765,app050672,5
1814,wcl162754,5
633,mcl053324,3
1605,str042102,5
1146,acs017903,4
678,tvc043612,3
758,wcl031614,5
1000,tvc149179,5
729,bag038596,4
1149,tvc176220,5
1141,acs209033,5
406,acs032077,4
1019,acs079191,4
1462,str035067,5
1479,wcl035929,4
1499,hkt192296,4
1639,wcl034429,5
1177,mcl102577,5
1835,msh120540,5
60,wcl266073,4
10,wcl054393,5
571,tvc130150,5
1208,acs160969,5
1634,wcl051516,3
745,acs233036,5
227,wcl037510,4
1502,wcl091121,4
280,cmb018336,4
1283,mcl242699,3
1821,tvc027487,3
1956,msh123745,4
1949,mcl156447,3
1099,app180831,3
1085,msh049541,4
1682,msh094228,3
798,bth049868,5
1817,hkt046021,3
1124,acs259419,3
1861,wcl160962,4
1895,msc064107,4
92,msh075638,4
1178,mcl137619,4
850,msh242151,5
542,wcl195934,5
1568,wcl209500,4
1513,tvc133133,4
1425,msh056266,4
1088,hkt194468,4
383,mcl107818,5
446,wcl117425,3
441,bag201647,3
1749,msh200248,3
508,pet112928,3
1421,tvc175950,5
1621,app147744,3
1121,acs209848,3
1102,msh096515,4
579,tbp053800,5
383,mcl039298,3
618,wcl166842,4
967,bth013371,5
1342,spf216110,4
705,wcl082940,3
1143,wcl176989,4
1048,wcl159510,5
1942,acs093085,3
483,bth094980,5
1189,acs067963,5
1386,spf011631,4
267,acs171806,3
1826,acs130245,3
1418,wcl126339,3
1168,acs210967,4
1213,acs242004,3
202,mcl225003,3
291,app172750,5
1627,wcl093836,3
1284,mcl164702,5
1993,ggf046764,5
701,hkt047630,3
1941,wcl027990,4
1743,str021349,3
236,acs176313,5
1386,tvc109940,4
1728,app071069,5
1939,ind199828,5
1470,str208609,4
767,tvc102192,5
1674,hkt107547,4
1038,hkt039628,5
864,tvc044992,4
693,acs021518,4
1441,msh111255,4
346,acs261750,3
45,wcl136222,4
40,kfa224142,3
1177,wcl183088,5
1842,acs098721,3
1788,wcl091907,4
1751,tvc205517,4
1546,tvc173305,5
1678,hkt223965,5
231,acs258425,3
70,acs138645,3
1405,tvc086769,4
652,wcl064461,4
947,str182896,3
626,mcl088729,5
580,wsh120708,5
1102,wcl029177,5
913,wcl160216,4
1174,wcl025497,3
654,acs056884,4
174,str006546,5
1307,app053666,5
489,str060605,3
1773,tvc062981,3
1101,wcl175933,4
728,msh103419,5
1290,tbp024231,4
1447,str086975,4
976,acs124473,4
271,pet120883,3
1671,msh227313,3
785,tvc093585,4
1643,acs117648,3
1744,kfa014022,5
1343,msh262086,3
840,acs222636,4
84,msh016477,5
1383,wcl176523,3
90,msh234261,5
1110,spf181592,5
572,str065152,4
1885,msh084430,4
1357,wcl059225,5
544,msc145412,5
607,msh198987,3
268,tvc219017,3
57,msh080796,5
102,msh012137,3
1525,str094388,5
1398,msh036971,4
1496,acs209848,5
341,bth202670,4
420,acs091216,3
502,wcl259725,5
635,acs052014,4
663,app226962,5
553,acs214653,5
463,acs048306,3
1158,kfa030464,3
1635,app201644,5
444,tvc161979,5
898,kfa084661,4
737,str044218,5
440,tvc175767,4
906,wcl223432,3
91,app196892,3
350,spf025467,3
1286,bth251660,3
602,tvc079977,3
605,acs139304,3
1068,tvc227148,4
640,wcl043582,4
1653,msh218298,5
351,tvc169947,4
792,str112012,4
1782,msh209580,3
54,msh131195,5
1097,wcl239802,3
1018,mcl211461,4
1533,acs186861,3
921,kfa011114,5
103,bth151472,3
653,mcl188497,5
442,acs179761,5
654,wcl214107,4
1040,tvc209678,5
1898,app183513,3
1036,tvc075752,5
432,acs240481,4
1158,bth109452,5
548,acs010974,5
179,spf005394,4
545,kfa199897,4
213,mcl013695,4
381,acs216451,3
1252,tvc099142,4
1592,str234282,4
1981,acs200114,3
1971,wcl009609,4
1256,wsh003778,3
1560,app028247,5
72,wcl259167,5
31,wcl126983,4
1927,spf174959,4
152,bag251256,5
1127,bth191593,5
1024,mcl255041,5
57,wcl133267,5
218,mcl048937,5
1746,kfa211877,5
743,wcl003088,5
216,app002965,5
1015,tvc201474,5
1156,mcl100400,4
960,wcl240355,5
1355,app044710,5
701,acs254538,3
314,mcl242521,3
889,acs090130,4
969,tvc119211,3
1388,msh181977,4
560,tvc050723,4
1053,msh115103,4
1963,pet066619,4
451,acs178352,3
1393,msc079253,4
512,acs210668,4
1516,msh108312,3
476,wcl144316,4
1867,acs228579,3
438,tvc066743,3
187,wcl193242,5
177,acs099726,4
1681,wcl213656,5
816,tbp135159,5
1027,mcl064064,3
1,app127322,3
427,msh220608,4
1332,acs017788,3
1496,tvc101343,4
999,wcl136222,4
1479,tvc205136,3
1958,spf237046,4
1620,tbp055869,5
649,app218228,4
1731,kfa239396,5
1216,acs213198,4
875,acs024244,5
1815,app083260,4
814,tvc085902,4
636,app169562,4
1251,mcl141508,5
209,mcl166944,5
1308,msh184806,4
699,acs203675,4
1990,hkt059021,3
930,ggf085686,3
1395,str011992,3
249,mcl011361,4
350,tbp201073,3
1885,app201644,3
1199,wcl018145,3
725,wcl012190,3
687,str134863,5
1608,tvc038607,5
755,tvc073356,4
457,wcl248979,4
507,tvc062501,4
761,acs131932,4
188,msh257269,4
603,msh029157,4
506,acs039055,3
1288,tvc223599,5
1969,msh175529,5
1353,acs256263,4
1687,wcl203753,4
1910,tvc162902,5
818,acs160911,5
133,tvc238954,4
1687,acs187929,4
1714,wcl228651,4
89,tvc154658,5
1767,acs143475,3
47,acs221152,3
600,acs001171,5
849,mcl086330,3
1998,app198245,5
1271,bth079232,4
502,tvc040892,3
749,wcl046745,5
1152,mcl231116,3
322,bag065239,3
804,msh205436,5
76,app146019,3
1491,mcl186153,3
587,str146808,4
783,acs262237,4
1606,acs180820,4
375,app104891,4
1892,mcl048016,3
376,tvc030503,3
1227,wcl154830,3
1050,wcl132164,5
1605,tvc012861,5
437,acs264035,5
1850,str200956,5
940,str122250,3
352,wcl010336,3
891,wcl152269,5
409,bth025367,3
37,wcl057926,4
1942,hkt203050,5
370,wcl050364,5
392,acs256253,5
1376,msh244960,4
1516,mcl186153,3
978,bth242399,3
564,wcl147313,4
1110,acs188963,3
128,msh216311,3
958,wcl209851,3
1952,wcl253861,3
224,wcl138984,4
1317,app199933,5
1567,app046845,4
598,cmb210948,4
1546,app039079,4
428,tvc177511,3
1876,wcl141828,4
11,hkt142978,5
1350,tvc249754,3
124,wcl154787,5
1829,acs187125,5
936,acs026311,5
751,tvc230108,4
975,tvc180811,4
1158,acs166658,5
1251,bth216602,5
1007,tvc247770,5
1234,wcl164294,4
867,mcl009460,4
824,str039853,5
287,cmb172781,3
343,msh257560,5
179,app024034,3
130,acs047497,5
148,acs122399,4
1772,acs110097,4
1554,kfa116147,5
1585,tvc108373,4
590,acs210889,3
528,tvc079977,3
150,tvc227576,5
507,tvc061852,4
483,cmb056569,3
1479,msh173541,5
368,acs085627,4
1992,spf231798,5
1633,wcl092693,3
1598,hkt106423,5
522,mcl041202,4
1148,wcl079621,4
1599,msc230474,3
1648,tvc021854,5
584,ggf051113,4
1140,str223127,3
512,kfa128271,4
126,tvc060235,5
1579,tbp108080,3
497,mcl067798,3
695,tvc125933,5
496,tvc072615,3
1152,str011007,5
116,app028319,4
723,spf243526,5
1139,acs030172,5
898,str107770,3
938,tvc124333,4
1955,acs231728,4
1998,msh103709,5
1007,acs239734,4
1257,str109631,5
956,acs138012,5
1050,msh174199,4
657,acs113749,4
854,msh213790,3
1625,wcl169432,3
908,tbp173682,5
629,ggf048281,3
161,wcl094591,3
105,kfa023638,3
1898,tvc029262,4
1001,acs234267,4
196,mcl047124,4
63,app171408,4
254,str262755,3
419,mcl116995,5
1934,hkt198452,4
563,hkt129120,4
554,kfa124022,4
1598,acs127481,4
1606,tvc070812,4
40,kfa158962,5
264,acs005348,5
815,wcl062893,5
1166,wcl180315,4
929,hkt264200,3
1825,acs225343,3
384,str084376,5
1946,wsh234345,4
1296,wcl189870,4
583,msc191427,4
44,acs021704,3
1259,acs102369,5
1414,app023232,5
401,msc080256,4
991,app083910,3
1552,wcl156948,4
1945,mcl264509,3
1542,wcl097406,3
225,tvc056701,3
1701,mcl134388,5
1918,tvc093028,4
761,wcl144620,5
583,str182353,4
1819,msh090898,4
594,msh000890,4
1172,msh177638,4
1540,acs108767,4
115,tvc148616,5
1636,cmb031036,4
1506,wcl138843,5
310,str191416,4
748,msh058190,4
1654,app084340,4
311,tvc232588,3
1491,app152103,3
1568,kfa163028,5
1326,hkt202703,3
1678,str221138,5
435,str102610,4
266,wcl079492,5
1778,bag025636,5
764,acs236896,4
276,acs194025,3
643,mcl086903,4
1240,mcl011062,5
471,acs033334,4
1914,wcl099636,5
1450,tvc221270,5
615,acs009208,5
1870,acs148651,3
1498,tvc235688,3
785,wcl208554,3
1952,acs135365,4
1967,mcl178691,4
557,acs051977,3
757,bag193995,5
342,app199532,5
158,spf052921,3
360,acs250403,5
1176,acs035492,5
53,tvc032240,3
939,acs246347,3
735,bth110686,5
584,bth066167,5
712,msh100944,4
1130,wsh255339,5
466,tvc232943,4
734,msh079088,4
1869,app041029,3
981,bth219566,4
365,wcl049901,3
1205,acs013072,4
879,app212578,4
1884,mcl178466,3
1439,acs088222,5
1021,acs078162,3
1211,wcl123954,5
732,tbp041713,3
1466,mcl085670,5
1002,tvc250619,4
1650,tbp113751,3
402,acs001338,3
309,msh137026,3
1153,msh234032,3
1960,wcl146728,5
1682,tvc023565,3
1304,acs021895,5
1132,app128860,4
1900,wcl258975,4
112,app050906,4
776,acs077277,3
1921,wsh046650,3
1218,acs021621,3
310,mcl174398,3
1158,wcl230021,5
1853,mcl239402,4
1335,acs198983,5
1531,str047070,3
1178,acs145231,3
1539,mcl045324,3
658,wcl161474,4
154,tvc022740,5
1918,wcl061864,3
1163,hkt062218,5
1120,wcl229681,5
61,wcl071382,3
303,cmb171126,4
1188,acs147478,5
1491,app231212,3
1962,tvc248461,3
55,mcl067411,4
1547,tvc082660,3
1476,tvc148701,3
558,tvc085352,5
589,acs114705,4
207,tvc122567,3
1363,spf255827,5
1450,spf065041,4
1554,msh206854,5
1679,tvc199018,4
912,acs218681,5
24,tbp062672,4
1195,tbp034200,5
1359,acs060791,5
860,msh252606,4
1920,str074044,4
1604,acs083978,4
1114,acs061820,3
447,acs062805,4
1184,tvc044992,3
627,mcl093309,5
1983,wcl226920,4
28,cmb198584,4
1132,hkt217249,4
146,tvc204357,4
692,acs128204,5
1831,hkt143082,5
286,acs256384,3
434,msh168542,3
107,msh058059,5
495,wcl086442,3
364,tvc085888,3
848,acs233070,4
386,acs226698,4
1728,tbp208745,4
1174,msh065414,5
1059,acs146013,4
420,acs074879,5
1490,acs119222,5
1556,mcl039740,5
1641,mcl127081,3
198,tvc127151,4
996,tvc180811,5
1360,hkt226062,5
158,acs179701,4
1969,app174404,5
584,wcl073501,4
310,bag052385,3
1016,acs001338,4
684,wcl170451,5
1309,wcl121166,5
976,mcl120638,3
71,app024895,5
382,acs068916,4
824,ggf054136,3
1505,ind110553,4
224,msh217622,3
1397,acs139043,3
1664,app127527,3
1821,msh095191,3
493,wcl116858,4
966,wcl107837,4
956,mcl174316,4
738,tvc078091,4
1484,app123965,5
1902,app110787,4
310,kfa177710,3
1761,tvc138749,4
1703,tvc078612,3
13,spf261188,3
212,wcl235066,4
106,bag263611,4
1801,tvc263494,4
1973,msh004700,5
1314,bth199225,5
404,msc048691,3
932,msh031272,3
1349,acs137087,5
661,wcl039989,4
1860,msh128658,4
32,wcl245632,4
1031,mcl128497,3
233,acs134808,4
662,acs222599,5
320,msh006423,5
1573,str007682,4
834,wcl146600,3
749,str065806,4
1159,acs123236,5
701,mcl087392,3
1031,acs119645,4
87,tvc249382,5
996,hkt170508,4
1869,wcl075473,4
451,mcl176072,3
1669,app166250,3
129,mcl250463,4
1112,wcl027816,4
1575,hkt250941,5
791,acs181917,5
1513,app107336,4
1430,acs194943,3
365,msh147456,5
1212,msh115103,4
166,acs001771,4
799,tvc161728,3
1020,mcl093860,4
1197,ind165827,5
681,acs142613,4
1665,hkt164287,5
463,tvc263908,3
879,ind142055,5
1928,wcl067997,4
1132,bth018650,3
656,wcl187881,5
1232,acs031377,3
313,str200567,3
561,tvc168312,4
1771,wcl081972,3
924,acs218691,4
547,str255238,3
608,acs040058,5
1441,tvc207148,4
564,acs248219,4
554,wcl099512,5
909,wcl243110,3
1720,wcl253979,3
1472,tvc032936,3
1739,ggf185629,4
1070,tvc015672,4
1798,msh145354,3
171,acs124817,5
1783,str111102,4
414,str020253,4
1320,acs033255,3
12,tbp039545,5
1964,wcl023247,4
60,acs124609,4
1900,tvc260982,5
1461,wsh033741,4
1821,wcl226920,4
528,tvc122587,4
129,kfa250088,3
1033,mcl031691,3
1980,msh018572,3
1267,pet254733,3
43,hkt170536,5
1407,mcl182335,3
1421,mcl263225,3
1261,acs044091,4
1493,acs024902,4
544,mcl169943,4
593,mcl001517,3
1664,ind024848,5
1573,mcl038664,5
1721,acs254271,5
844,kfa013041,5
914,msh100944,3
1427,mcl064603,3
1554,wcl225896,5
195,wcl107280,3
1109,wcl002673,3
1945,wcl040179,5
750,msh046129,3
1847,msh119236,5
5,wcl195613,3
528,acs222442,3
1126,wcl236348,4
920,mcl081285,5
582,wcl234808,5
346,str017704,4
943,msh059645,3
1995,wcl065169,3
475,acs103872,3
700,tvc124503,5
625,acs033560,5
1050,tvc246528,4
1375,wcl212423,4
1421,acs051685,5
1122,mcl022043,5
1304,acs017305,3
415,mcl154871,5
1428,tvc112270,3
896,tbp071251,5
1912,wcl233937,5
1689,hkt127127,5
1104,tvc172553,3
1273,acs158554,3
1388,str262240,3
309,tbp053343,4
1883,ind105786,3
448,wcl007423,4
474,msh080035,4
390,tvc060354,3
148,str114994,3
1304,app222761,4
113,ind016939,5
265,msh105322,4
682,wcl013762,3
1403,str017947,3
25,tvc096933,3
1764,mcl006000,4
1891,acs250771,5
1606,msh208840,4
1449,acs227300,5
17,acs205622,5
933,wcl173071,3
744,msh095103,5
1898,wsh217761,5
572,acs246143,3
1699,str222835,5
1220,wcl215381,3
618,wcl040836,4
533,tvc022050,4
1579,tvc208967,3
1340,wcl079048,5
487,wcl198377,3
1285,tvc200739,5
207,wcl256746,5
1987,mcl224796,5
243,acs210242,4
1518,ind102037,4
1821,wcl074703,4
618,mcl186108,4
965,app102330,5
167,wcl239815,3
1822,tvc255725,4
1186,ggf034563,3
110,wsh073207,4
955,wcl018927,4
1976,tvc186412,5
731,mcl007106,5
1068,wcl029627,3
639,kfa151331,4
58,hkt064366,3
247,wcl251829,4
919,str260446,3
934,msh130779,5
1960,kfa041156,3
1008,ind027824,3
1059,tvc152452,5
1961,spf248839,3
1609,wcl211683,4
878,mcl135828,4
346,msh057342,4
746,tvc132116,3
719,acs133696,4
902,ind032566,4
923,bth249358,3
608,app035529,4
1578,str025455,5
684,msh034603,4
1814,acs199854,5
1951,wcl188829,4
1853,acs241866,4
1604,acs003998,4
325,tvc087574,4
128,app188427,3
367,tvc180633,3
146,cmb232200,4
1427,wcl136327,3
180,acs230572,4
679,acs053905,3
1333,acs165244,4
926,app260099,3
1747,bth120153,3
537,tvc041325,5
1783,acs184355,4
502,mcl086831,3
40,wcl129699,5
609,acs100606,4
715,acs239004,5
909,tvc029936,5
1892,msh131195,5
254,wcl238022,3
31,acs175868,3
1373,kfa098925,4
367,app030410,5
1725,acs185081,4
1268,bth047722,5
967,acs116798,5
1395,acs100825,3
685,acs148596,5
1857,acs038184,5
1020,pet020319,5
1679,str111631,5
460,wsh163160,4
1213,wcl224145,5
146,app026996,4
1088,str040111,3
1175,acs036315,3
1702,acs066342,3
1569,hkt209834,3
566,wcl063736,5
688,bth011146,3
1093,acs236324,4
377,hkt261507,3
1393,acs266196,5
1199,kfa026268,3
958,str218057,4
1405,acs120822,4
1607,bth100649,4
163,hkt183950,5
526,tvc047726,5
201,mcl203290,4
520,tvc154446,3
1012,wcl023734,4
1222,hkt007307,4
822,app061499,4
1519,wcl257997,5
1088,tvc186564,4
4,acs187431,4
1668,acs122399,3
745,acs038243,3
575,mcl033880,4
1093,msc230041,5
1141,mcl178711,5
1298,bth206704,4
319,tvc157113,3
505,kfa117247,5
54,tvc060002,4
1316,acs149506,5
1578,ggf169288,4
1873,msh207690,3
1510,tvc039089,5
945,tbp016289,3
1434,acs170971,3
141,acs229470,5
1465,spf238384,5
1215,msh146437,5
592,wcl081806,4
379,tvc248163,3
1597,mcl172620,5
1928,bag225653,5
969,acs054356,5
841,acs136916,3
917,mcl002749,5
1997,str035967,5
957,acs063620,4
351,acs030172,5
1583,tvc087116,3
543,acs244638,4
1409,acs111137,3
1340,app084929,5
408,wcl029648,4
1679,kfa191447,4
759,acs200371,3
320,acs091339,5
502,wcl105575,5
1193,acs247267,3
1784,wcl109405,3
345,tvc211375,4
1782,app119209,3
958,tbp116747,5
969,str131340,5
1697,tvc125989,4
1698,acs135132,3
584,acs243313,3
261,str187615,3
1275,acs087889,5
1868,app022601,5
727,acs021354,5
1780,msh181178,4
1464,wcl137171,4
909,mcl110292,5
1195,msh093388,5
1722,msh168251,4
522,app162306,4
1799,bth164143,3
196,acs010489,5
1005,tbp117563,5
523,spf144074,3
1246,acs105207,5
563,acs052181,3
1550,wcl252757,5
221,acs262738,5
1844,spf100324,5
299,mcl035969,3
1320,acs260567,3
844,acs133652,3
1327,str258905,5
734,bth191851,4
202,msh261336,3
453,wcl241704,5
1341,acs139179,3
1267,str232589,4
1627,msh139250,3
851,cmb198620,3
1848,spf202132,5
1405,msh100610,4
578,tvc040618,5
182,acs180116,3
316,wcl004040,3
1731,app015765,5
1021,acs037203,3
203,tvc030758,5
487,msh265216,3
322,acs258851,5
686,hkt166118,5
329,app253530,5
1868,msh120995,4
1144,msh256838,4
484,acs097542,5
448,app225783,3
1357,hkt246863,5
1213,wcl063803,5
1545,msh015517,5
1555,acs238533,5
1484,acs130761,5
1228,mcl238924,4
1467,mcl177545,5
1946,acs241373,3
1257,acs266189,4
107,acs063034,3
186,acs079747,3
1205,tvc252989,5
1059,acs208841,4
1753,acs022604,3
236,acs170190,4
592,acs032538,5
68,wcl117037,5
1147,hkt258339,4
357,ind001362,5
587,str183247,3
850,hkt060793,5
1722,kfa065950,4
294,wcl108562,3
1069,ind108125,5
1906,tvc160801,3
1873,wcl037461,3
1274,bag253542,3
361,bag208100,4
106,app256395,3
1134,acs027347,5
6,acs157516,4
767,wcl165508,3
780,wcl146415,3
381,tvc010575,4
989,hkt180629,3
1872,wcl103880,4
1157,str166136,5
52,acs100860,4
1166,app130961,3
370,acs119825,5
64,tvc141767,3
779,str078339,4
287,wcl146935,5
1723,msc019682,3
890,tvc050346,4
1005,acs021191,4
1980,wcl123094,5
728,wcl149432,3
1069,tvc086998,3
635,mcl073858,5
1907,tvc046308,5
688,tvc234665,3
604,acs128529,3
1766,bag210612,5
1670,bag059883,4
1323,mcl141670,4
932,tvc222073,5
470,msh019860,3
519,wcl036569,3
1812,str047433,3
569,bth107410,4
179,tvc011129,4
1320,wcl191501,5
1881,acs095216,4
754,msh105900,5
229,tvc150221,4
1733,mcl186402,4
1674,acs215231,5
1291,acs009289,3
666,spf075106,5
1755,wcl178475,3
1472,tvc069100,5
1747,wcl240321,5
1037,tvc227018,5
1052,tvc185691,4
185,mcl198124,4
1181,msh134620,5
208,tbp168730,4
1462,acs203138,5
1402,acs111961,5
199,msh218492,3
154,msh002019,5
566,wcl178334,4
985,msh049321,3
309,wcl260147,3
1515,mcl120053,4
77,msh242426,5
1133,app169278,3
1872,acs124957,3
1688,wcl052716,5
575,spf121950,3
699,msh124848,5
1770,wcl113358,4
952,ind144843,3
482,str173648,5
1875,str215819,5
967,acs261315,4
1707,msh241525,4
1566,kfa049091,4
1267,acs221187,3
1273,bth121033,5
106,acs232613,3
1214,wcl036141,3
244,bag214690,3
1731,acs228564,5
952,acs014327,5
997,msh002652,4
1139,mcl094726,3
196,wcl173744,5
460,acs241396,3
663,acs184303,4
109,acs057695,3
443,wcl172624,3
1668,acs052957,3
185,ggf222662,4
555,wcl160329,3
1380,wcl006115,3
558,acs097486,3
550,acs105973,5
1686,mcl128430,5
1533,kfa260054,4
11,wcl204587,5
1904,acs241460,5
1162,msc127816,5
1439,hkt181752,5
785,str223278,3
1955,acs262443,4
1922,mcl096108,5
1251,hkt125011,5
896,acs015826,5
274,acs050882,5
1142,acs174356,4
1822,str099254,4
411,str249854,3
61,msh212495,5
1119,wcl115381,3
1173,msh044232,3
1114,tvc077572,5
1578,acs207292,3
565,msh070713,4
230,acs160714,5
1631,str110279,3
1937,tvc025111,4
443,acs198905,5
712,app252199,3
1533,acs247399,3
330,tvc104391,5
1778,spf074392,4
5,acs154392,5
798,app201399,5
653,tvc208812,5
1767,wcl193280,4
1460,mcl256993,5
804,kfa072097,5
394,spf028228,5
276,msh006656,5
769,hkt189490,4
430,acs214822,3
147,msh165703,5
1601,wcl120889,4
269,acs194943,4
445,hkt118474,5
1378,acs103389,3
1641,msh224655,5
1622,msh224247,4
1964,tvc211680,5
1105,msh261395,5
1211,acs014256,3
504,acs097000,4
50,tvc259282,4
772,wcl111500,4
1638,app194564,3
1863,bth245328,3
659,wcl147018,3
1946,acs130422,5
